time,seconds_elapsed,z,y,x
1761395645636737000,0.162737060546875,3.6340994834899902,8.484949111938477,-2.4939193725585938
1761395645656502300,0.182502197265625,3.1818559169769287,8.851051330566406,-2.7846474647521973
1761395645696032800,0.22203271484375,3.2679975032806396,8.489136695861816,-2.222334146499634
1761395645715798000,0.241798095703125,3.3481571674346924,8.673981666564941,-2.256431818008423
1761395645735563300,0.261563232421875,3.1244282722473145,8.641678810119629,-2.2097716331481934
1761395645755328500,0.28132861328125,3.122633457183838,8.553742408752441,-2.324028968811035
1761395645775094000,0.301093994140625,3.1100711822509766,8.541180610656738,-2.586043119430542
1761395645794859300,0.320859375,3.132802963256836,8.815756797790527,-2.4299113750457764
1761395645814624500,0.34062451171875,3.586841106414795,8.724231719970703,-2.11405873298645
1761395645834389800,0.3603896484375,3.8333017826080322,8.617751121520996,-2.0027925968170166
1761395645853768000,0.379767822265625,3.431307554244995,8.891729354858398,-2.1206390857696533
1761395645873145900,0.399145751953125,3.418147087097168,8.970093727111816,-2.007578134536743
1761395645892523500,0.4185234375,3.525225877761841,8.786444664001465,-1.7856439352035522
1761395645911901400,0.4379013671875,3.837489366531372,8.812167167663574,-1.8831514120101929
1761395645931279000,0.457279052734375,4.211966037750244,8.726025581359863,-1.7653049230575562
1761395645950657000,0.476656982421875,4.263411521911621,8.685347557067871,-1.965105652809143
1761395645970034700,0.49603466796875,4.0558342933654785,8.86361312866211,-2.255235433578491
1761395645989412600,0.51541259765625,4.125824451446533,8.779266357421875,-2.103889226913452
1761395646008790300,0.534790283203125,3.9451663494110107,8.772088050842285,-1.9316060543060303
1761395646028168200,0.554168212890625,3.675375461578369,8.878568649291992,-1.944766640663147
1761395646047545900,0.5735458984375,3.34576416015625,8.967103004455566,-1.7467604875564575
1761395646066923800,0.592923828125,3.1477582454681396,8.991629600524902,-1.3938192129135132
1761395646086301400,0.612301513671875,3.3302109241485596,8.93240737915039,-1.3872389793395996
1761395646105679400,0.631679443359375,3.6047873497009277,8.792427062988281,-1.7748762369155884
1761395646125057000,0.65105712890625,3.906881093978882,8.828319549560547,-1.9435701370239258
1761395646144435000,0.67043505859375,3.733999729156494,8.870193481445312,-1.7718851566314697
1761395646163812600,0.6898125,3.5168511867523193,8.903095245361328,-1.7521443367004395
1761395646183190500,0.7091904296875,3.6885361671447754,8.862417221069336,-1.9280169010162354
1761395646202568200,0.728568115234375,3.817748546600342,8.764909744262695,-1.862214207649231
1761395646221946000,0.747946044921875,3.7740795612335205,8.836095809936523,-1.8442680835723877
1761395646241323800,0.76732373046875,3.7669010162353516,8.873184204101562,-2.035095691680908
1761395646260701700,0.78670166015625,3.872185230255127,8.858229637145996,-2.026122570037842
1761395646280079400,0.806079345703125,3.88594388961792,8.786444664001465,-1.9609181880950928
1761395646299457300,0.825457275390625,3.7950167655944824,8.739784240722656,-1.947757601737976
1761395646318835000,0.8448349609375,3.702893018722534,8.732605934143066,-1.8993029594421387
1761395646338212600,0.864212646484375,3.81655216217041,8.72482967376709,-1.730010747909546
1761395646357590500,0.883590576171875,3.950550079345703,8.803792953491211,-1.721037745475769
1761395646376968200,0.90296826171875,3.9493536949157715,8.883354187011719,-1.7222341299057007
1761395646396346000,0.92234619140625,3.8907296657562256,8.982656478881836,-1.4829518795013428
1761395646415724000,0.94172412109375,3.8835511207580566,9.049057006835938,-1.2436695098876953
1761395646435101700,0.961101806640625,3.8159539699554443,9.005986213684082,-1.332203984260559
1761395646454479600,0.980479736328125,3.8811583518981934,8.967103004455566,-1.4213366508483887
1761395646473857300,0.999857177734375,4.084548473358154,8.929415702819824,-1.4656038284301758
1761395646493235200,1.019235107421875,4.207180500030518,8.906683921813965,-1.6450655460357666
1761395646512612900,1.03861279296875,4.012763500213623,8.951549530029297,-1.805384635925293
1761395646531990500,1.057990478515625,3.748356580734253,8.876175880432129,-1.7904295921325684
1761395646551368400,1.077368408203125,3.4169507026672363,8.780462265014648,-1.7240287065505981
1761395646570746000,1.09674609375,3.466601848602295,8.689535140991211,-1.6869399547576904
1761395646590124000,1.1161240234375,3.9499518871307373,8.676374435424805,-1.7569299936294556
1761395646609501700,1.135501708984375,4.460221290588379,8.745766639709473,-1.7240287065505981
1761395646628879600,1.154879638671875,4.329812526702881,8.84925651550293,-1.867598056793213
1761395646648257300,1.17425732421875,3.867997884750366,8.95693302154541,-2.1056840419769287
1761395646667635200,1.19363525390625,3.6095728874206543,8.922835350036621,-2.0781664848327637
1761395646687012900,1.213012939453125,3.8045880794525146,8.715856552124023,-1.80717933177948
1761395646706390800,1.232390869140625,3.820739507675171,8.664410591125488,-1.77607262134552
1761395646725768400,1.2517685546875,3.7734813690185547,8.58185863494873,-1.7635103464126587
