time,seconds_elapsed,z,y,x
1761397129540550100,0.133550048828125,7.602595806121826,4.552943229675293,-1.5499508380889893
1761397129559927000,0.152927001953125,6.345167636871338,4.511667251586914,-1.9280169010162354
1761397129579303700,0.1723037109375,5.683551788330078,4.570291042327881,-2.5154547691345215
1761397129598680600,0.1916806640625,5.698507308959961,4.646263599395752,-2.472383975982666
1761397129618057500,0.211057373046875,6.110671043395996,4.8299126625061035,-2.2205393314361572
1761397129637434000,0.23043408203125,6.516852378845215,5.0703911781311035,-1.9956140518188477
1761397129656811000,0.24981103515625,6.658029079437256,5.341378211975098,-1.731805443763733
1761397129676188000,0.26918798828125,6.955337047576904,5.605785369873047,-1.4781662225723267
1761397129695564500,0.288564453125,7.5427751541137695,5.755934715270996,-1.0845468044281006
1761397129714941400,0.30794140625,7.931010723114014,5.842674732208252,-1.2795618772506714
1761397129734318300,0.327318359375,8.168498039245605,5.955137252807617,-1.2891331911087036
1761397129753695200,0.3466953125,8.763712882995605,5.944369792938232,-1.1766705513000488
1761397129773072000,0.36607177734375,9.436694145202637,5.863013744354248,-1.6199408769607544
1761397129792448800,0.38544873046875,9.531210899353027,5.873183250427246,-1.9489539861679077
1761397129811825700,0.40482568359375,9.261420249938965,6.059823513031006,-1.6259230375289917
1761397129831202300,0.424202392578125,8.907880783081055,6.238687038421631,-1.1341979503631592
1761397129850579200,0.4435791015625,8.396414756774902,6.321837425231934,-1.1407781839370728
1761397129869956000,0.4629560546875,7.475776195526123,6.340381622314453,-1.1210373640060425
1761397129889332700,0.482332763671875,7.338787078857422,6.429514408111572,-1.1371889114379883
1761397129908709600,0.501709716796875,7.435098171234131,6.504888534545898,-1.2131611108779907
1761397129928086500,0.52108642578125,7.012166976928711,6.529414653778076,-1.5038890838623047
1761397129947463200,0.540463134765625,6.759125709533691,6.27996301651001,-1.3884353637695312
1761397129966840000,0.559840087890625,7.779664516448975,5.770890235900879,-0.711864709854126
1761397129986217000,0.579217041015625,9.040681838989258,5.230710506439209,-0.5222335457801819
1761397130005593600,0.598593505859375,9.673583984375,5.016552448272705,-0.8464609980583191
1761397130024970500,0.617970458984375,9.68076229095459,4.911268711090088,-0.6370890140533447
1761397130044347400,0.637347412109375,9.2859468460083,5.004588603973389,-0.28594231605529785
1761397130063724300,0.656724365234375,8.402397155761719,5.037489891052246,0.04486542567610741
1761397130083087600,0.676087646484375,6.627520561218262,5.082953453063965,-0.1495514214038849
1761397130102477800,0.695477783203125,5.026124000549316,5.303092956542969,-0.8883354067802429
1761397130121854700,0.714854736328125,4.946562767028809,5.333003520965576,-0.9254241585731506
1761397130141231400,0.7342314453125,5.480162143707275,5.2151570320129395,-0.44027936458587646
1761397130160608300,0.753608154296875,6.0400824546813965,4.960919380187988,-0.10707881301641464
1761397130179985200,0.772985107421875,6.685546398162842,4.834099769592285,0.26500511169433594
1761397130199348500,0.792348388671875,8.331808090209961,4.284348964691162,0.46839502453804016
1761397130218738700,0.81173876953125,9.439684867858887,3.9194436073303223,0.27756741642951965
1761397130238115600,0.831115478515625,8.70628547668457,3.9804604053497314,0.04007977992296219
1761397130257479000,0.85047900390625,6.550352096557617,4.1623148918151855,-0.1178465187549591
1761397130276869000,0.869869140625,4.6271209716796875,4.5547380447387695,-0.1381855010986328
1761397130296246000,0.88924609375,3.914059638977051,4.839483737945557,0.45104706287384033
1761397130315622700,0.90862255859375,4.348955154418945,5.140979290008545,0.5874379873275757
1761397130334999600,0.92799951171875,6.125027656555176,5.2630133628845215,1.0049854516983032
1761397130354376400,0.94737646484375,7.474579811096191,5.50229549407959,1.7826528549194336
1761397130373739800,0.96673974609375,8.193622589111328,5.515456199645996,1.820937991142273
1761397130393130000,0.9861298828125,9.462417602539062,6.141777515411377,0.9762716293334961
1761397130412507000,1.0055068359375,10.728818893432617,6.248856544494629,1.6857435703277588
1761397130431883800,1.0248837890625,10.913065910339355,6.369095802307129,1.9782661199569702
1761397130451260400,1.044260498046875,12.139986038208008,7.464410305023193,1.877767562866211
1761397130470637300,1.06363720703125,15.63111400604248,8.384450912475586,2.5914268493652344
1761397130490000600,1.083000732421875,19.663618087768555,8.498109817504883,2.214557409286499
1761397130509390800,1.102390869140625,21.447467803955078,8.084151268005371,2.4538395404815674
1761397130528767700,1.121767822265625,19.045671463012695,7.437490940093994,4.175475597381592
1761397130548131000,1.141131103515625,13.736597061157227,6.857231616973877,3.463012456893921
1761397130567521300,1.160521240234375,6.986443996429443,6.927819728851318,1.4931213855743408
1761397130586898200,1.179898193359375,3.9637107849121094,6.309873104095459,1.0923235416412354
1761397130606261500,1.199261474609375,7.359126091003418,5.096114158630371,-0.3924229145050049
1761397130625651700,1.218651611328125,8.58066177368164,4.18145751953125,-0.6251249313354492
1761397130645028600,1.238028564453125,9.30867862701416,4.216153621673584,-0.9361918568611145
1761397130664392000,1.257391845703125,7.5774712562561035,3.721437454223633,-1.1300104856491089
1761397130683782400,1.276782470703125,2.8893332481384277,2.289931297302246,0.1908276081085205
1761397130703159000,1.296158935546875,-1.1359925270080566,2.035693883895874,2.0548365116119385
1761397130722522400,1.3155224609375,-1.2789636850357056,1.6259230375289917,1.8610178232192993
1761397130741912800,1.334912841796875,-0.4301098585128784,1.1994023323059082,1.547558069229126
1761397130761289500,1.35428955078125,2.017747640609741,1.2239288091659546,0.3128615617752075
1761397130780652800,1.37365283203125,4.133002758026123,2.0817556381225586,-1.1886346340179443
1761397130800043300,1.393043212890625,7.238886833190918,2.414358139038086,-2.775076150894165
1761397130819420000,1.412419921875,8.745168685913086,1.350150227546692,-2.2067806720733643
1761397130838783200,1.431783203125,9.186046600341797,2.8462624549865723,-0.5736792087554932
1761397130858173700,1.451173583984375,11.076973915100098,4.395017147064209,0.885344386100769
1761397130877550300,1.47055029296875,13.816756248474121,7.098308563232422,-2.417947292327881
1761397130896913700,1.48991357421875,14.041681289672852,10.822138786315918,-4.661816596984863
1761397130916304100,1.50930419921875,16.796419143676758,7.785048484802246,7.262814998626709
1761397130935680800,1.5286806640625,24.483959197998047,1.9387845993041992,15.032310485839844
1761397130955044400,1.54804443359375,30.556943893432617,-0.6628118753433228,8.649456024169922
1761397130974434600,1.5674345703125,24.28116798400879,2.586043119430542,-0.2925225794315338
1761397130993811200,1.586811279296875,12.786645889282227,5.266602516174316,3.1645078659057617
1761397131013174500,1.606174560546875,4.7952165603637695,7.696514129638672,7.395018577575684
1761397131032565000,1.62556494140625,-1.4063814878463745,6.979265213012695,6.869793891906738
1761397131051942000,1.64494189453125,-4.801198482513428,4.471587181091309,4.0426740646362305
1761397131071305200,1.66430517578125,-3.679563045501709,2.4873390197753906,1.3507484197616577
1761397131090695400,1.6836953125,0.22432711720466614,1.2233306169509888,-0.841675341129303
1761397131110072300,1.703072265625,3.514458179473877,0.5569294691085815,-1.6055840253829956
1761397131129435600,1.722435546875,2.530410051345825,0.3433700501918793,-1.7982062101364136
1761397131148825900,1.741825927734375,-0.3044866919517517,0.8386843204498291,-1.7102699279785156
1761397131168202800,1.76120263671875,-2.3599212169647217,1.3214362859725952,0.08195417374372482
1761397131187566000,1.780566162109375,-2.5298118591308594,1.817348837852478,1.4656038284301758
1761397131206956300,1.799956298828125,0.06400800496339798,2.4023938179016113,2.0829520225524902
1761397131226333200,1.819333251953125,4.429114818572998,3.071187973022461,2.1026928424835205
1761397131245696500,1.838696533203125,12.19502067565918,4.633700847625732,1.2113664150238037
1761397131265086700,1.858086669921875,22.353151321411133,8.715258598327637,0.25722843408584595
1761397131284463600,1.877463623046875,26.02134895324707,11.943774223327637,1.2891331911087036
1761397131303827000,1.896826904296875,26.743980407714844,12.065210342407227,2.2301106452941895
1761397131323217200,1.916217041015625,29.717660903930664,8.781061172485352,6.211767673492432
1761397131342594000,1.935593994140625,29.67339324951172,5.8582282066345215,7.631309509277344
1761397131361957400,1.954957275390625,21.235103607177734,5.885745525360107,4.144368648529053
1761397131381347600,1.97434765625,11.08475112915039,6.676573276519775,1.8454644680023193
1761397131400724500,1.993724365234375,3.576671600341797,6.835696220397949,0.4336991012096405
