time,seconds_elapsed,z,y,x
1761299716482036000,0.054035888671875,0.1714700162410736,-0.1874157041311264,0.3008783459663391
1761299716502157000,0.074156982421875,0.18174077570438385,-0.08180511742830276,0.09316429495811462
1761299716522279000,0.09427880859375,0.184291273355484,-0.06276191771030426,-0.12594620883464813
1761299716542400000,0.11439990234375,0.14709889888763428,-0.12328358739614487,-0.23233070969581604
1761299716562521900,0.13452197265625,0.046535808593034744,-0.18595309555530548,-0.0663907378911972
1761299716582643000,0.154642822265625,0.001651692553423345,-0.13481692969799042,0.24666890501976013
1761299716602765600,0.174765625,0.07381030917167664,-0.12581278383731842,0.3921094536781311
1761299716622886700,0.19488671875,0.16550907492637634,-0.19801294803619385,0.27748486399650574
1761299716643008500,0.215008544921875,0.16597884893417358,-0.19988702237606049,0.09864827990531921
1761299716663129600,0.235129638671875,0.10208722203969955,-0.014451377093791962,-0.08995545655488968
1761299716683251700,0.255251708984375,-0.007676295470446348,-0.02684626169502735,-0.16175320744514465
1761299716703372500,0.27537255859375,-0.07887404412031174,-0.17689062654972076,-0.1796557754278183
1761299716723494700,0.29549462890625,-0.15453524887561798,-0.15669506788253784,-0.19450902938842773
1761299716743615700,0.31561572265625,-0.23878221213817596,0.04518851637840271,-0.2497837394475937
1761299716763737300,0.3357373046875,-0.30450716614723206,0.10885351151227951,-0.3252233564853668
1761299716783858400,0.3558583984375,-0.22427251935005188,0.03250734135508537,-0.25496676564216614
1761299716803980500,0.37598046875,-0.028507275506854057,-0.0019885823130607605,-0.07865779101848602
1761299716824101400,0.396101318359375,0.1936837136745453,-0.13153831660747528,0.06446527689695358
1761299716844223500,0.416223388671875,0.4509812891483307,-0.3519769608974457,0.22808057069778442
1761299716864344600,0.436344482421875,0.6024413704872131,-0.38844361901283264,0.49920448660850525
1761299716884466700,0.456466796875,0.5870741605758667,-0.25300297141075134,0.8135166168212891
1761299716904587500,0.47658740234375,0.513755738735199,-0.09118077903985977,0.8532517552375793
1761299716924709600,0.496709716796875,0.4965927302837372,0.044619932770729065,0.5525856614112854
1761299716944830700,0.516830810546875,0.5034141540527344,0.20390412211418152,-0.05476577579975128
1761299716964952600,0.53695263671875,0.41750243306159973,0.4158896207809448,-0.7228453159332275
1761299716985073700,0.55707373046875,0.30044105648994446,0.5247199535369873,-1.1149542331695557
1761299717005195500,0.577195556640625,0.21243609488010406,0.5666418671607971,-1.18741774559021
1761299717025316400,0.59731640625,0.20583970844745636,0.5388014316558838,-0.8709540963172913
1761299717045438500,0.6174384765625,0.28923553228378296,0.4220646917819977,-0.3763432800769806
1761299717065559600,0.6375595703125,0.373175710439682,0.3256835639476776,-0.05433700978755951
1761299717085681400,0.657681396484375,0.52951580286026,0.3147302567958832,0.0470585897564888
1761299717105802500,0.677802490234375,0.7167242765426636,0.3531034588813782,0.17614813148975372
1761299717125924600,0.697924560546875,0.8172242641448975,0.28191930055618286,0.26111656427383423
1761299717146045400,0.71804541015625,0.8508821129798889,0.10142382979393005,0.19705288112163544
1761299717166167600,0.73816748046875,0.7700455784797668,-0.02774401381611824,0.002478870330378413
1761299717186288600,0.75828857421875,0.6228997707366943,-0.16512849926948547,-0.28033366799354553
1761299717206410800,0.77841064453125,0.562767744064331,-0.27011775970458984,-0.6006578803062439
1761299717226531600,0.798531494140625,0.5392629504203796,-0.33066368103027344,-0.8373793363571167
1761299717246653400,0.8186533203125,0.46355539560317993,-0.20428122580051422,-0.8009398579597473
1761299717266774500,0.8387744140625,0.26235225796699524,-0.06261944025754929,-0.5869479179382324
1761299717286896400,0.858896484375,0.11524803191423416,0.017527062445878983,-0.40523165464401245
1761299717307017500,0.879017578125,0.13630670309066772,0.03621233254671097,-0.2882360517978668
1761299717327139600,0.8991396484375,0.2840503752231598,-0.06326738744974136,-0.11125382035970688
1761299717347260400,0.919260498046875,0.434969037771225,-0.31109341979026794,0.17160505056381226
1761299717367382500,0.939382568359375,0.5064027309417725,-0.6294309496879578,0.470645546913147
1761299717387503600,0.959503662109375,0.43245795369148254,-0.8630860447883606,0.4072316884994507
1761299717407625500,0.97962548828125,0.18449154496192932,-1.2281540632247925,-0.30620333552360535
1761299717427746600,0.99974658203125,-0.18735311925411224,-1.3457142114639282,-1.2866857051849365
1761299717447868700,1.01986865234375,-0.4890890121459961,-0.9052371978759766,-1.9742553234100342
1761299717467989500,1.039989501953125,-0.5585008263587952,-0.4391975998878479,-2.1463632583618164
1761299717488111600,1.060111572265625,-0.4975666403770447,-0.3171563744544983,-1.6534174680709839
1761299717508232700,1.080232666015625,-0.5230810642242432,-0.2745641767978668,-0.5828080177307129
1761299717528354600,1.1003544921875,-0.6174219250679016,-0.25884780287742615,0.42929038405418396
1761299717548475400,1.120475341796875,-0.7119130492210388,-0.24209918081760406,0.7904040813446045
1761299717568597500,1.140597412109375,-0.8420076370239258,-0.1353788673877716,0.520329475402832
1761299717588718600,1.160718505859375,-1.035423994064331,-0.08300886303186417,-0.15559013187885284
1761299717608840700,1.1808408203125,-1.318448543548584,-0.019416574388742447,-0.7936603426933289
1761299717628961800,1.2009619140625,-1.6020455360412598,0.16301794350147247,-1.109258770942688
1761299717649083600,1.221083740234375,-1.7247710227966309,0.45198503136634827,-1.0318976640701294
1761299717669204700,1.241204833984375,-1.647527813911438,0.8037481307983398,-0.84012770652771
1761299717689326800,1.261326904296875,-1.3974721431732178,0.9831352233886719,-0.7815011739730835
1761299717709447700,1.28144775390625,-0.9839906096458435,0.7738499045372009,-0.6522712707519531
1761299717729569800,1.30156982421875,-0.5957353115081787,0.2771780788898468,-0.26241084933280945
1761299717749691000,1.32169091796875,-0.3726619780063629,-0.07903223484754562,0.2193850874900818
1761299717769812700,1.341812744140625,-0.23630787432193756,-0.04338528960943222,0.44580864906311035
1761299717789933600,1.36193359375,-0.14844007790088654,0.15059004724025726,0.32303184270858765
1761299717810055700,1.3820556640625,-0.11918258666992188,0.25362882018089294,0.10353198647499084
1761299717830176500,1.402176513671875,-0.1009412631392479,0.1817929744720459,0.03165965899825096
1761299717850298600,1.422298583984375,-0.12917423248291016,0.04370433837175369,0.0925818681716919
1761299717870419700,1.442419677734375,-0.1297803670167923,0.0008423578692600131,0.10863753408193588
1761299717890541800,1.462541748046875,-0.06512467563152313,0.10249388217926025,0.028620459139347076
1761299717910662700,1.48266259765625,-0.053415022790431976,0.2296571582555771,-0.03711274638772011
1761299717930784800,1.50278466796875,-0.18594910204410553,0.36271509528160095,-0.16024985909461975
1761299717950905900,1.52290576171875,-0.2018553614616394,0.5972301363945007,-0.34869781136512756
1761299717971027700,1.54302783203125,-0.12473314255475998,0.4950968325138092,-0.39942941069602966
1761299717991148800,1.563148681640625,-0.021024592220783234,0.29473790526390076,-0.24764788150787354
1761299718011270700,1.583270751953125,0.042090993374586105,0.31507939100265503,-0.055936768651008606
1761299718031391700,1.603391845703125,0.12779630720615387,0.5468233823776245,-0.0006697850185446441
1761299718051513600,1.623513671875,0.2808106243610382,0.8870049715042114,0.21440443396568298
1761299718071634700,1.643634765625,0.539913535118103,0.9375274777412415,0.8725721836090088
1761299718091756800,1.6637568359375,0.8637454509735107,0.7361451387405396,1.4890929460525513
1761299718111877600,1.683877685546875,1.151015281677246,0.5117101669311523,1.6395798921585083
1761299718131999700,1.703999755859375,1.2834569215774536,0.24564838409423828,1.4595526456832886
1761299718152121900,1.724121826171875,1.3161730766296387,0.06694920361042023,1.1749992370605469
1761299718172242700,1.74424267578125,1.2199655771255493,-0.15402205288410187,0.9203019142150879
1761299718192364800,1.76436474609375,1.0273321866989136,-0.36157897114753723,0.6030586957931519
1761299718212486000,1.78448583984375,0.8765168786048889,-0.5217018127441406,0.23146279156208038
1761299718232607500,1.804607421875,0.7434720396995544,-0.49191832542419434,0.07106459140777588
1761299718252728600,1.824728515625,0.6182299256324768,-0.2148108333349228,0.1933060735464096
1761299718272850700,1.8448505859375,0.6547288298606873,0.20905761420726776,0.46295565366744995
1761299718292971500,1.864971435546875,0.7542822957038879,0.3309560716152191,0.6772029995918274
1761299718313093600,1.88509375,0.8060925006866455,0.21632537245750427,0.7317245602607727
1761299718333214700,1.905214599609375,0.7271137833595276,0.10643190145492554,0.6961731910705566
1761299718353336800,1.9253369140625,0.6081085801124573,0.08618468791246414,0.5566959977149963
1761299718373457700,1.945457763671875,0.5603858232498169,0.14793327450752258,0.35164085030555725
1761299718393579800,1.965579833984375,0.5153751969337463,0.09575022757053375,0.20352329313755035
1761299718413700900,1.985700927734375,0.4608030319213867,-0.033600568771362305,0.17509618401527405
1761299718433822700,2.00582275390625,0.3779906928539276,0.04604685306549072,0.17830608785152435
1761299718453943800,2.02594384765625,0.2881005108356476,0.22070281207561493,0.07571873068809509
1761299718474065700,2.046065673828125,0.15858352184295654,0.2310989946126938,-0.12994813919067383
1761299718494186800,2.066186767578125,-0.030917435884475708,0.021014470607042313,-0.37368011474609375
1761299718514308600,2.08630859375,-0.1786099523305893,-0.1568753719329834,-0.5694062113761902
1761299718534429700,2.1064296875,-0.2663262188434601,-0.15206623077392578,-0.7540698051452637
1761299718554551600,2.126551513671875,-0.39361122250556946,-0.0644567534327507,-0.856562614440918
1761299718574672600,2.146672607421875,-0.4613519012928009,-0.1443486511707306,-0.8275495767593384
1761299718594794800,2.166794677734375,-0.4624568521976471,-0.2935570478439331,-0.7970579862594604
1761299718614915300,2.186915283203125,-0.3046983778476715,-0.4076034724712372,-0.807097852230072
1761299718635037200,2.207037109375,0.037577468901872635,-0.34883496165275574,-0.658257782459259
1761299718655158300,2.227158203125,0.2808566987514496,-0.13274259865283966,-0.13262754678726196
1761299718675280400,2.2472802734375,0.22298434376716614,0.0833502858877182,0.5962300896644592
1761299718695401200,2.267401123046875,0.10752672702074051,0.1353793889284134,0.8741738200187683
1761299718715523300,2.2875234375,0.0062488410621881485,0.002930808812379837,0.5770460367202759
1761299718735644400,2.30764453125,-0.08398997783660889,-0.17452546954154968,0.0256385188549757
1761299718755766300,2.327766357421875,-0.15029576420783997,-0.3248782157897949,-0.43774643540382385
1761299718775887400,2.347887451171875,-0.37518560886383057,-0.35558021068573,-0.5594326853752136
1761299718796009200,2.36800927734375,-0.6557788848876953,-0.22191934287548065,-0.48169633746147156
1761299718816130300,2.38813037109375,-0.8418965935707092,-0.046369098126888275,-0.380912721157074
1761299718836252200,2.408252197265625,-0.9096524715423584,-0.006149771623313427,-0.22195637226104736
1761299718856373200,2.428373291015625,-0.7452499270439148,0.0075881448574364185,-0.016833575442433357
1761299718876495400,2.448495361328125,-0.5379121899604797,-0.010029464960098267,0.08781667053699493
1761299718896616200,2.4686162109375,-0.40977713465690613,-0.10235539823770523,0.10292238742113113
1761299718916738300,2.48873828125,-0.36032143235206604,-0.13863058388233185,0.05037955194711685
1761299718936859400,2.508859375,-0.3045055568218231,-0.032400015741586685,0.024416659027338028
1761299718956981200,2.528981201171875,-0.17387539148330688,0.04405960440635681,0.1235072910785675
1761299718977102300,2.549102294921875,0.12071309983730316,0.16428694128990173,0.19007885456085205
1761299718997224400,2.569224365234375,0.47751784324645996,0.17909358441829681,0.12329237163066864
1761299719017346300,2.58934619140625,0.9386588335037231,-0.15547055006027222,0.1942424476146698
1761299719037467100,2.609467041015625,1.3813893795013428,-0.4861272871494293,0.637117862701416
1761299719057589200,2.62958935546875,1.618998408317566,-0.4177786111831665,1.1586683988571167
1761299719077710300,2.64971044921875,1.7564221620559692,-0.0521010160446167,1.3506122827529907
1761299719097832200,2.669832275390625,1.885185956954956,0.27094149589538574,1.4367972612380981
1761299719117953300,2.689953369140625,1.9891165494918823,0.36304184794425964,1.5138221979141235
1761299719138075400,2.710075439453125,1.976864218711853,0.46191224455833435,1.512803077697754
1761299719158196200,2.7301962890625,1.9685136079788208,0.5377039313316345,1.4884300231933594
1761299719178318300,2.750318359375,2.0193402767181396,0.651524007320404,1.3791382312774658
1761299719198439400,2.770439453125,2.0197880268096924,0.8235915899276733,1.0836647748947144
1761299719218561500,2.7905615234375,1.9425208568572998,1.0905979871749878,0.709666907787323
1761299719238682400,2.810682373046875,1.7616288661956787,1.4074678421020508,0.25523629784584045
1761299719258804200,2.83080419921875,1.629952311515808,1.649678111076355,-0.3313020169734955
1761299719278925000,2.850925048828125,1.662386417388916,1.815552830696106,-0.9382367134094238
